0,1.3779138326644895,1.5314288139343262,-1.2157821716565437e-29,-1.1499400986897833e-27,-3.0576873717994697e-20,1.120922581344539e-21,0
0.03721546800102254,1.383964124382004,1.5305754274889665,1.1059575921599865e-19,2.9717686977606734e-18,0.16257465087764572,-0.022930961000846857,0
0.07443093600204508,1.3960647077577792,1.5288686546066066,5.096035472407441e-19,1.0721557911188689e-17,0.32514930016312016,-0.04586192177707114,0
0.1116464040030676,1.4142155827264762,1.5263084952962067,9.363988978143322e-19,1.1468225036119664e-17,0.487723947738481,-0.06879288231203452,0
0.14886187200409015,1.4384167492366884,1.5228949495686954,1.6776545524188116e-18,1.9917945661832617e-17,0.650298593472183,-0.09172384258717775,0
0.1860773400051127,1.4686682071789638,1.5186280174304034,2.8260685682811883e-18,3.0858513843184534e-17,0.8128732372168994,-0.11465480258171498,0
0.22329280800613524,1.504969956504802,1.513507698897167,4.980653002403437e-18,5.789486393944648e-17,0.9754478788068719,-0.13758576227226257,0
0.26050827600715776,1.5473219970898806,1.5075339939815475,7.667886130824116e-18,7.220742608930993e-17,1.1380225180547259,-0.16051672163238645,0
0.2977237440081803,1.59572432889724,1.5007069026959183,8.922165286200521e-18,3.37031684626059e-17,1.3005971547475421,-0.18344768063204708,0
0.33493921200920285,1.650176951787934,1.4930264250486143,1.0683898198020512e-17,4.733872884072544e-17,1.4631717886419784,-0.206378639236915,0
0.3721546800102254,1.710679865634451,1.4844925610627542,1.2607561792242591e-17,5.168989504639003e-17,1.6257464194581872,-0.2293095974075093,0
0.40937014801124794,1.7772330703132575,1.4751053107560652,1.3021260511094828e-17,1.1116312332127584e-17,1.7883210468721478,-0.2522405550981166,0
0.4465856160122705,1.8498365657109053,1.464864674147017,1.2481950043441487e-17,-1.4491566091404523e-17,1.950895670505833,-0.2751715122554045,0
0.483801084013293,1.928490351657572,1.4537706512576027,1.162249405251763e-17,-2.309405141450117e-17,2.113470289914479,-0.2981024688166281,0
0.5210165520143155,2.01319442798897,1.4418232421131738,8.657203325693548e-18,-7.967898345464114e-17,2.2760449045699565,-0.3210334247072788,0
0.558232020015338,2.1039487944573168,1.4290224467440633,5.099208852013095e-18,-9.560525742755856e-17,2.43861951383851,-0.34396437983794403,0
0.5954474880163605,2.200753450869634,1.4153682651776964,4.3171258723892096e-19,-1.25418177776825e-16,2.60119411695055,-0.36689533410005304,0
0.632662956017383,2.303608396978764,1.4008606974523934,-3.74441788954418e-18,-1.122149098168551e-16,2.7637687129588993,-0.3898262873599783,0
0.6698784240184055,2.4125136324502625,1.385499743614513,-7.417584907332777e-18,-9.870000607037756e-17,2.9263433006795734,-0.41275723945068765,0
0.707093892019428,2.5274691569204597,1.3692854037192708,-1.0969265147458212e-17,-9.543558957114349e-17,3.0889178786056886,-0.43568819015958704,0
0.7443093600204505,2.6484749699504233,1.3522176778202206,-1.5082894810101963e-17,-1.1053547789894909e-16,3.251492444778298,-0.45861913921030817,0
0.7815248280214729,2.775531071015838,1.3342965659930512,-1.898464775746341e-17,-1.0484223426584101e-16,3.4140669965853916,-0.4815500862343551,0
0.8187402960224954,2.908637459443195,1.3155220683376347,-2.2595505372250478e-17,-9.702571710137468e-17,3.576641530435503,-0.5044810307250422,0
0.8559557640235179,3.0477941343703705,1.295894184969846,-2.5147055141957652e-17,-6.856153497688104e-17,3.739216041197826,-0.5274119719585241,0
0.8931712320245404,3.1930010946662284,1.2754129160569527,-2.7291343109852836e-17,-5.761818692199399e-17,3.9017905211760904,-0.5503429088490133,0
0.9303867000255629,3.3442583386923648,1.2540782618217092,-2.986358276166891e-17,-6.911748241475479e-17,4.0643649580559895,-0.5732738396592156,0
