 0.0,1.8306073466079515,3.873387881607224,71.51487913699346,0,3.0,-0.159222381334864,180.0,0.0,0.0,0
 0.08654078112494991,1.8341691677794834,3.884042237131621,71.51487913699346,0.2596223433748497,2.9999999999999996,-0.159222381334864,180.0,-2.868050881555178,0.0,0
 0.12211575976946559,1.8377182307228292,3.89459589235887,71.41284828813075,0.3663472793083968,3.0000000000000013,-0.16433777238588657,180.0,-3.8495949791620028,0.0,0
 0.14922885669150662,1.841254805968388,3.905049344431868,71.30847384635013,0.4476865700745199,3.000000000000001,-0.16961097340036152,180.0,-4.702609639056663,0.0,0
 0.1719322022659523,1.8447791640465567,3.915403090493513,71.2017088746129,0.5157966067978569,2.9999999999999987,-0.17504682403166855,180.0,-5.4967098516307535,0.0,0
 0.1917992389669695,1.8482915754877336,3.9256576276867023,71.09250553825571,0.5753977169009085,3.0,-0.1806503005957004,180.0,-6.260811011116742,0.0,0
 0.2096388518014947,1.851792310822316,3.935813453154333,70.98081509378726,0.6289165554044841,3.0000000000000018,-0.1864265187578477,180.0,-7.010452812991466,0.0,0
 0.2259326945561943,1.8552816405807022,3.945871064039304,70.86658787801314,0.677798083668583,3.0000000000000018,-0.1923807361680471,180.0,-7.755251978878583,1.8869007411158694e-12,0
 0.24099533606726609,1.8587598352932895,3.955830957484512,70.74977329762726,0.7229860082017983,2.9999999999999964,-0.19851835437401333,180.00000000000003,-8.501747442063463,-2.0228309694720646e-12,0
 0.2550457979493193,1.862227165490476,3.9656936306328543,70.6303198192617,0.7651373938479579,2.999999999999996,-0.20484492104686342,180.0,-9.254706643316696,0.0,0
 0.26824393202913194,1.8656839017026596,3.9754595806272293,70.50817496011388,0.8047317960873956,2.9999999999999916,-0.2113661320807396,180.0,-10.017802180006617,0.0,0
 0.28071070654905217,1.8691303144602378,3.9851293046105343,70.38328527915057,0.8421321196471563,2.9999999999999956,-0.2180878334393394,180.0,-10.793993876212854,0.0,0
 0.29254033250675066,1.8725666742936087,3.994703299725667,70.25559636900527,0.8776209975202518,3.000000000000005,-0.22501602274367485,180.0,-11.585759066893914,0.0,0
 0.3038079171012863,1.8759932517331697,4.0041820631155245,70.12505284862715,0.9114237513038588,3.000000000000005,-0.23215685053447752,180.0,-12.395238707723884,2.639805283975364e-12,0
 0.31457451022955024,1.879410317309319,4.013566091923005,69.99159835673338,0.9437235306886507,3.0000000000000053,-0.23951662161459839,180.00000000000003,-13.224334005246687,-2.7550977510535887e-12,0
 0.3248905541592203,1.8828181415524543,4.0228558832910055,69.85517554619462,0.9746716624776609,3.0000000000000053,-0.24710179592283182,180.0,-14.074772562244458,0.0,0
 0.33479831403111904,1.886216994992973,4.032051934362425,69.71572607939632,1.0043949420933571,3.0,-0.2549189888146112,180.0,-14.948154979852731,0.0,0
 0.34433363493970154,1.8896071481612737,4.041154742280159,69.57319062467218,1.0330009048191047,3.0000000000000058,-0.26297497144274173,180.0,-15.845988497652385,0.0,0
 0.3535272406720732,1.8929888715877534,4.050164804187107,69.42750885398507,1.0605817220162197,3.000000000000006,-0.2712766706889267,180.0,-16.769711811819324,-3.201193888428551e-12,0
 0.3624057123988689,1.8963624358028104,4.059082617226165,69.27861944179732,1.0872171371966068,3.0000000000000124,-0.27983116828313914,179.99999999999997,-17.72071368468965,3.3100357489124625e-12,0
 0.3709922388252805,1.8997281113368418,4.067908678540232,69.12646006544887,1.1129767164758415,2.9999999999999805,-0.288645699679143,180.0,-18.700347144064423,0.0,0
 0.37930719989425377,1.9030861687202465,4.076643485272205,68.97096740696969,1.1379215996827614,3.0000000000000067,-0.29772765271934876,180.0,-19.709940425467956,0.0,0
 0.3873686271202122,1.9064368784834216,4.085287534564983,68.8120771566018,1.1621058813606366,2.999999999999993,-0.307084564853021,180.0,-20.750805511750993,0.0,0
 0.3951925710373958,1.909780511156765,4.09384132356146,68.64972401804148,1.1855777131121876,3.0000000000000213,-0.3167241210237313,180.0,-21.824244821390703,3.739291871164758e-12,0
 0.4027933977205375,1.9131173372706742,4.102305349404538,68.48384171566363,1.2083801931616127,2.999999999999993,-0.3266541493729496,180.00000000000003,-22.9315564944521,-3.8456395379196095e-12,0
 0.41018403044889234,1.9164476273555473,4.11068010923711,68.31436300372361,1.2305520913466772,3.0,-0.3368826174983715,180.0,-24.074038532072983,-3.951785751364629e-12,0
 0.4173761484478475,1.9197716519417827,4.118966100202077,68.14121967788955,1.2521284453435426,3.0,-0.3474176269366064,179.99999999999997,-25.252992060276853,0.0,0
 0.4243803516880015,1.9230896815597769,4.127163819442336,67.96434258907738,1.2731410550640045,2.999999999999992,-0.35826740738855195,179.99999999999997,-26.469723843970474,8.327550705266367e-12,0
 0.4312062985807487,1.9264019867399287,4.135273764100784,67.78366165985275,1.2936188957422463,3.000000000000008,-0.3694403096213303,180.00000000000003,-27.725548176650374,-4.269752893019816e-12,0
 0.4378628218368996,1.9297088380126355,4.143296431320319,67.59910590362534,1.313588465510699,3.0000000000000084,-0.3809447975812379,180.0,-29.021788256757635,0.0,0
 0.4443580265856011,1.9330105059082952,4.1512323182438395,67.41060344672425,1.3330740797568035,3.0,-0.3927894390529282,180.0,-30.359777094576952,0.0,0
